run,trialType,regSize,vaccEff,symptomRate,incubK,incubC,persistBloodK,persistBloodC,maxEnddate,maxCZSdate,testInterval,CZSTrim1,CZSTrim2,CZSTrim3,multiCZSrate,TTC,startPregRate,contraceptionRate,assumedRate,iter,contMean,contMedian,vaccMean,vaccMedian,power,meanDate,medianDate,ColFirst,ColPreI,CosFirst,CosPreI,EcuFirst,EcuPreI,MexFirst,MexPreI,PanFirst,PanPreI,PerFirst,PerPreI,startDate
run0005,infTrial,6800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.936,13,1.58,1,0.992,5/19/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,6800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.66,12,1.452,1,0.992,11/21/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,6850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.092,6,1.112,1,0.232,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,6850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.864,13,1.608,1,0.996,5/23/2016,4/24/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,6850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.8,13,1.56,1,0.984,11/22/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,6900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.072,6,1.16,1,0.192,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,6900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.692,12,1.492,1,0.992,5/25/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,6900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.884,13,1.476,1,1,11/23/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,6950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.796,6,1.112,1,0.16,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,6950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.796,12.5,1.516,1,0.98,5/21/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,6950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.764,13,1.568,1,0.992,11/17/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.024,6,1.128,1,0.18,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.768,13,1.628,1,0.98,5/26/2016,4/24/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.744,12,1.604,1,0.984,11/26/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.044,6,1.132,1,0.2,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.788,12.5,1.56,1,0.984,5/24/2016,4/24/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.784,12.5,1.512,1,0.98,11/19/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.072,6,1.1,1,0.196,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.688,13,1.56,1,0.992,5/21/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.684,12,1.484,1,0.996,11/22/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.104,6,1.1,1,0.188,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.748,13,1.604,1,0.992,5/20/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.868,13,1.456,1,0.976,11/14/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.076,6,1.12,1,0.196,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.852,13,1.496,1,0.984,5/18/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.72,12,1.64,1,0.984,11/22/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.98,6,1.136,1,0.204,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.644,12,1.656,1,0.98,5/19/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.724,12,1.536,1,0.996,11/10/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.288,6,1.132,1,0.224,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.996,13,1.536,1,0.992,5/14/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.836,13,1.512,1,0.996,11/3/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.304,6,1.148,1,0.236,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.816,13,1.564,1,0.98,5/19/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.724,12.5,1.496,1,0.984,11/13/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.124,6,1.144,1,0.184,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.72,13,1.608,1,0.996,5/26/2016,4/24/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.852,13,1.556,1,0.988,11/17/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.3,6,1.104,1,0.216,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.848,13,1.604,1,0.988,5/19/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.808,12,1.572,1,0.98,11/8/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.352,6,1.16,1,0.24,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,infTrial,7500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.94,13,1.696,1,0.972,5/21/2016,4/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,symptomTrial,7500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.74,12,1.588,1,0.992,11/11/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.24,6,1.16,1,0.224,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,7800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.704,6.5,1.16,1,0.304,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,8000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.5,6,1.18,1,0.26,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,8200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.864,7,1.148,1,0.276,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,8400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.16,7,1.116,1,0.36,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,8600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.252,7,1.22,1,0.36,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,8800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.304,7,1.208,1,0.356,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,9000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.552,7,1.256,1,0.376,2/23/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,9200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.636,8,1.212,1,0.424,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,9400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.664,7,1.228,1,0.408,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,9600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.192,8,1.312,1,0.456,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,9800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.932,8,1.292,1,0.44,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,10000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.132,8,1.22,1,0.444,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,10200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.5,9,1.24,1,0.532,2/23/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,10400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.564,8,1.204,1,0.484,2/23/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,10600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.592,8,1.248,1,0.54,2/23/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,10800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.744,9,1.272,1,0.556,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,11000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.556,9,1.312,1,0.524,2/23/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,11200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.068,9,1.332,1,0.588,2/22/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,11400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.132,9,1.32,1,0.564,2/19/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,11600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.112,9,1.268,1,0.556,2/22/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,11800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.344,9,1.288,1,0.616,2/22/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,12000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.244,9,1.28,1,0.608,2/19/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,12200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.84,10,1.404,1,0.62,2/16/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,12400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.66,10,1.356,1,0.636,2/17/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,12600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.968,10,1.38,1,0.68,2/18/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,12800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.212,10,1.312,1,0.716,2/19/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,13000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.416,10,1.284,1,0.696,2/17/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,13200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.532,10,1.308,1,0.708,2/15/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,13400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.456,10,1.392,1,0.724,2/16/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,13600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.804,11,1.464,1,0.736,2/14/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,13800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.644,10,1.316,1,0.744,2/15/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,14000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.648,11,1.4,1,0.74,2/15/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,14200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.18,11,1.336,1,0.784,2/10/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,14400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.964,11,1.448,1,0.736,2/11/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,14600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.36,12,1.4,1,0.784,2/6/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,14800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.516,12,1.576,1,0.752,2/6/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,15000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.372,12,1.532,1,0.776,2/4/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
run0005,CZStrial,15200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.804,12,1.532,1,0.816,2/2/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
